frames,reward,dist
1325000,0.0000,9.4324
1330000,0.0000,8.7876
1335000,0.0000,9.7622
1340000,0.0000,9.7166
1345000,0.0000,9.9449
1350000,0.0000,9.2454
1355000,0.0000,9.5113
1360000,0.0000,9.6760
1365000,0.0000,9.3657
1370000,0.0000,9.4099
1375000,0.0000,8.9149
1380000,0.0000,8.3854
1385000,0.0000,7.5841
1390000,0.0000,8.5955
1395000,0.0000,9.2014
1400000,0.0000,9.7011
1405000,0.0000,9.2460
1410000,0.0000,9.1413
1415000,0.0000,8.9145
1420000,0.0000,9.2875
1425000,0.0000,8.0631
1430000,0.0000,8.4315
1435000,0.0000,9.3287
1440000,0.0000,8.4287
1445000,0.0000,9.6873
1450000,0.0000,8.7446
1455000,0.0000,9.7523
1460000,0.0000,9.3653
1465000,0.0000,9.4276
1470000,0.0000,9.0008
1475000,0.0000,9.3477
1480000,0.0000,9.0374
1485000,0.0000,9.9118
1490000,0.0000,9.7175
1495000,0.0000,8.6931
1500000,0.0000,8.6304
1505000,0.0000,8.3818
1510000,0.0000,8.5133
1515000,0.0000,8.6189
1520000,0.0000,8.0304
1525000,0.0000,8.6497
1530000,0.0000,8.9154
1535000,0.0000,9.6392
1540000,0.0000,9.2428
1545000,0.0000,9.7907
1550000,0.0000,9.8232
1555000,0.0000,9.3775
1560000,0.0000,9.1973
1565000,0.0000,9.6273
1570000,0.0000,9.2519
1575000,0.0000,10.0264
1580000,0.0000,8.5485
1585000,0.0000,9.8207
1590000,0.0000,9.5985
1595000,0.0000,9.7041
1600000,0.0000,8.8684
1605000,0.0000,9.2905
1610000,0.0000,9.8496
1615000,0.0000,9.8711
1620000,0.0000,9.6848
1625000,0.0000,10.1747
1630000,0.0000,8.4527
1635000,0.0000,9.9510
1640000,0.0000,8.9498
1645000,0.0000,10.3315
1650000,0.0000,7.7871
1655000,0.0000,9.5767
1660000,0.0000,9.8030
1665000,0.0000,8.4597
1670000,0.0000,8.7753
1675000,0.0000,9.1455
1680000,0.0000,8.2768
1685000,0.0000,9.4653
1690000,0.0000,9.2233
1695000,0.0000,9.8513
1700000,0.0000,8.7657
1705000,0.0000,10.0090
1710000,0.0000,8.7673
1715000,0.0000,9.9075
1720000,0.0000,8.7336
1725000,0.0000,8.4180
1730000,0.0000,8.9747
1735000,0.0000,9.9443
1740000,0.0000,9.6328
1745000,0.0000,9.2192
1750000,0.0000,9.3348
1755000,0.0000,9.4004
1760000,0.0000,10.0058
1765000,0.0000,9.8260
1770000,0.0000,9.3844
1775000,0.0000,9.4866
1780000,0.0000,8.5894
1785000,0.0000,8.9646
1790000,0.0000,8.9717
1795000,0.0000,8.2861
1800000,0.0000,9.6091
1805000,0.0000,8.9302
1810000,0.0000,9.3241
1815000,0.0000,9.5342
1820000,0.0000,9.2187
1825000,0.0000,9.8452
1830000,0.0000,9.6139
1835000,0.0000,9.6851
1840000,0.0000,10.1835
1845000,0.0000,9.3598
1850000,0.0000,9.6044
1855000,0.0000,9.5460
1860000,0.0000,10.1230
1865000,0.0000,8.7011
1870000,0.0000,9.9227
1875000,0.0000,8.5898
1880000,0.0000,9.0776
1885000,0.0000,8.9923
1890000,0.0000,9.9757
1895000,0.0000,9.8962
1900000,0.0000,8.6951
1905000,0.0000,8.8269
1910000,0.0000,8.7659
1915000,0.0000,8.3670
1920000,0.0000,9.6474
1925000,0.0000,9.3107
1930000,0.0000,8.9263
1935000,0.0000,9.2662
1940000,0.0000,9.0507
1945000,0.0000,8.2810
1950000,0.0000,8.2402
1955000,0.0000,8.8118
1960000,0.0000,9.7119
1965000,0.0000,9.7540
1970000,0.0000,9.2592
1975000,0.0000,9.9310
1980000,0.0000,9.5873
1985000,0.0000,9.0634
1990000,0.0000,9.4127
1995000,0.0000,10.0076
2000000,0.0000,9.3809
2005000,0.0000,8.5604
2010000,0.0000,9.7870
2015000,0.0000,9.0477
2020000,0.0000,10.2736
2025000,0.0000,10.5901
2030000,0.0000,9.8266
2035000,0.0000,10.4085
2040000,0.0000,9.6769
2045000,0.0000,9.6472
2050000,0.0000,9.8302
2055000,0.0000,9.6398
2060000,0.0000,9.5757
2065000,0.0000,10.3584
2070000,0.0000,10.2407
2075000,0.0000,9.8436
2080000,0.0000,8.4956
2085000,0.0000,9.5825
2090000,0.0000,9.4780
2095000,0.0000,9.6757
2100000,0.0000,10.0633
2105000,0.0000,10.2361
2110000,0.0000,9.8397
2115000,0.0000,10.3900
2120000,0.0000,9.0162
2125000,0.0000,9.5385
2130000,0.0000,9.9543
2135000,0.0000,10.3884
2140000,0.0000,8.3607
2145000,0.0000,9.6230
2150000,0.0000,8.8359
2155000,0.0000,9.5260
2160000,0.0000,10.1327
2165000,0.0000,9.1451
2170000,0.0000,9.2207
2175000,0.0000,10.0843
2180000,0.0000,9.8416
2185000,0.0000,9.6976
2190000,0.0000,10.1737
2195000,0.0000,9.9570
