frames,reward,dist
2080000,0.0000,9.5493
2085000,0.0000,10.364
2090000,0.0000,9.8709
2095000,0.0000,10.7672
2100000,0.2000,10.3782
2105000,0.0000,11.7199
2110000,1.0000,9.3562
2115000,0.0000,12.2999
2120000,0.2000,11.2301
2125000,0.6000,12.2781
2130000,0.2000,10.144
2135000,0.0000,11.9867
2140000,0.8000,11.4609
2145000,0.8000,9.7955
2150000,0.0000,8.7153
2155000,1.0000,12.0819
2160000,0.0000,11.3237
2165000,0.2000,10.521
2170000,1.0000,10.0452
2175000,1.0000,11.449
2180000,0.2000,10.2742
2185000,1.0000,10.6293
2190000,1.0000,10.6319
2195000,0.0000,9.7574
2200000,0.0000,11.784
2205000,0.8000,11.6348
2210000,0.2000,9.9005
2215000,0.0000,10.5569
2220000,0.0000,11.122
2225000,1.0000,11.3731
2230000,0.6000,10.9392
2235000,0.6000,9.0398
2240000,0.0000,12.0393
2245000,0.6000,9.9464
2250000,0.8000,11.2358
2255000,1.0000,10.3959
2260000,1.0000,11.8458
2265000,0.0000,10.5898
2270000,0.8000,10.5216
2275000,1.0000,10.688
2280000,1.0000,10.7684
2285000,0.8000,10.6557
2290000,0.8000,12.2583
2295000,0.0000,12.7444
2300000,1.0000,11.378
2305000,1.0000,11.0102
2310000,0.0000,11.222
2315000,0.0000,12.2536
2320000,0.4000,9.8753
2325000,0.0000,10.0194
2330000,0.0000,12.1159
2335000,0.2000,11.094
2340000,1.0000,10.4357
2345000,0.2000,11.5402
2350000,1.0000,11.7817
2355000,1.0000,8.8982
2360000,0.0000,10.9458
2365000,1.0000,10.1804
2370000,0.0000,8.8902
2375000,1.0000,12.1497
2380000,0.4000,10.8102
2385000,1.0000,9.6275
2390000,0.0000,11.4517
2395000,1.0000,9.4571
2400000,1.0000,11.3734
2405000,1.0000,9.7093
2410000,1.0000,11.5435
2415000,0.0000,10.9384
2420000,0.8000,11.0378
2425000,1.0000,11.465
2430000,0.0000,12.1334
2435000,1.0000,11.0619
2440000,1.0000,11.0776
2445000,0.6000,9.6776
2450000,1.0000,10.2202
2455000,1.0000,11.2722
2460000,0.8000,12.7836
2465000,1.0000,10.7993
2470000,1.0000,10.4162
2475000,0.8000,10.1146
2480000,1.0000,10.4401
2485000,0.4000,10.3421
2490000,0.0000,10.6448
2495000,0.0000,9.653
2500000,0.0000,10.5379
2505000,0.8000,9.1145
2510000,0.6000,11.6562
2515000,1.0000,10.2449
2520000,0.6000,9.5733
2525000,0.8000,9.4889
2530000,1.0000,9.5367
2535000,1.0000,11.7897
2540000,0.4000,8.9075
2545000,0.6000,10.2066
2550000,1.0000,9.6426
2555000,0.6000,11.9597
2560000,1.0000,10.352
2565000,1.0000,10.2981
2570000,0.8000,11.9084
2575000,0.0000,11.7944
2580000,0.2000,10.5754
2585000,0.2000,9.837
2590000,1.0000,11.5097
2595000,0.0000,10.7167
2600000,0.2000,10.4913
2605000,1.0000,11.442
2610000,1.0000,11.04
2615000,0.6000,11.7157
2620000,1.0000,10.9392
2625000,1.0000,11.8728
2630000,1.0000,9.2393
2635000,1.0000,10.3814
2640000,1.0000,9.5027
2645000,0.0000,12.2406
2650000,0.6000,10.365
2655000,0.0000,9.7424
2660000,0.2000,10.2458
2665000,0.8000,11.4598
2670000,1.0000,9.6325
2675000,0.4000,11.8233
2680000,0.6000,9.0922
2685000,0.0000,8.8768
2690000,0.4000,11.2334
2695000,1.0000,9.9925
2700000,1.0000,11.3318
2705000,0.0000,10.5223
2710000,0.2000,11.1169
2715000,1.0000,10.0844
2720000,0.6000,9.7429
2725000,0.2000,9.0536
2730000,1.0000,9.5071
2735000,0.8000,11.0826
2740000,0.0000,10.6846
2745000,1.0000,8.4055
2750000,1.0000,9.4932
2755000,0.0000,9.4177
2760000,0.0000,10.8824
2765000,0.4000,11.3176
2770000,1.0000,10.4261
2775000,0.0000,11.7177
2780000,0.8000,10.9885
2785000,0.4000,9.9851
2790000,0.6000,10.0958
2795000,1.0000,10.5872
2800000,1.0000,9.4286
2805000,1.0000,9.7394
2810000,1.0000,9.2185
2815000,1.0000,10.5948
2820000,1.0000,8.7764
2825000,1.0000,10.1365
2830000,1.0000,10.9189
2835000,1.0000,10.2135
2840000,1.0000,9.4704
2845000,1.0000,9.2034
2850000,1.0000,9.1537
2855000,0.6000,9.4585
2860000,0.8000,10.2544
2865000,1.0000,10.2332
2870000,1.0000,8.3219
2875000,1.0000,10.5755
2880000,0.0000,10.348
2885000,0.0000,9.1363
2890000,0.6000,9.223
2895000,1.0000,10.3191
2900000,0.8000,9.4016
2905000,1.0000,9.1643
2910000,1.0000,10.5924
2915000,1.0000,9.2179
2920000,1.0000,11.1474
2925000,0.0000,11.557
2930000,0.0000,9.882
2935000,0.2000,9.8902
2940000,0.0000,11.1622
2945000,1.0000,10.4746
2950000,1.0000,10.0855
2955000,1.0000,9.6701
2960000,0.6000,9.6418
2965000,1.0000,10.2788
2970000,0.2000,10.6489
2975000,0.4000,10.1964
2980000,1.0000,9.8589
2985000,0.4000,10.4679
2990000,0.0000,10.5435
2995000,0.4000,10.2644
3000000,1.0000,12.2056
3005000,0.4000,8.9277
3010000,1.0000,10.9339
3015000,0.0000,10.287
3020000,0.6000,11.6239
3025000,0.8000,9.986
3030000,1.0000,10.2599
3035000,1.0000,11.3367
3040000,0.6000,9.4933
3045000,0.6000,11.2412
3050000,0.8000,11.645
3055000,0.8000,10.8654
3060000,1.0000,10.5345
3065000,1.0000,8.75
3070000,0.4000,11.285
3075000,1.0000,10.372
3080000,1.0000,10.5961
3085000,1.0000,10.6081
3090000,1.0000,9.913
3095000,0.0000,9.9936
3100000,1.0000,8.1105
3105000,0.0000,10.1028
3110000,1.0000,9.4513
3115000,0.6000,9.495
3120000,0.0000,9.3952
3125000,1.0000,9.9402
3130000,1.0000,10.924
3135000,1.0000,8.8519
3140000,0.6000,11.3341
3145000,0.0000,11.237
3150000,1.0000,9.0707
3155000,0.0000,10.4974
3160000,0.6000,9.8133
3165000,1.0000,10.0295
3170000,1.0000,8.7943
3175000,1.0000,9.916
3180000,1.0000,10.5314
3185000,0.8000,10.3419
3190000,0.0000,10.036
3195000,0.8000,11.5991
3200000,0.4000,10.1353
3205000,1.0000,9.5368
3210000,0.2000,10.9565
3215000,0.8000,10.5418
3220000,1.0000,10.0045
3225000,1.0000,8.9908
3230000,0.8000,10.5287
3235000,1.0000,10.7032
3240000,0.0000,10.474
3245000,1.0000,10.2297
3250000,0.6000,9.1535
3255000,0.4000,10.2846
3260000,0.6000,10.0961
3265000,0.8000,8.3799
3270000,1.0000,8.3185
3275000,0.8000,10.9903
3280000,1.0000,9.3857
3285000,1.0000,11.1173
3290000,0.8000,9.2439
3295000,1.0000,10.5743
3300000,1.0000,9.7166
3305000,1.0000,9.9481
3310000,0.2000,9.0003
3315000,0.0000,11.4014
3320000,1.0000,11.1616
3325000,1.0000,8.6427
3330000,0.4000,10.6882
3335000,1.0000,12.2201
3340000,0.0000,11.12
3345000,1.0000,8.7082
3350000,0.4000,8.2431
3355000,1.0000,9.0406
3360000,1.0000,10.4264
3365000,1.0000,8.6929
3370000,0.0000,10.0572
3375000,0.8000,10.2601
3380000,1.0000,10.5267
3385000,0.4000,9.3527
3390000,0.6000,10.1189
3395000,0.6000,9.8115
3400000,0.8000,11.0582
3405000,0.0000,11.8833
3410000,0.8000,9.2155
3415000,0.0000,9.35
3420000,1.0000,11.9456
3425000,1.0000,9.7718
3430000,1.0000,11.8164
3435000,0.0000,9.7907
3440000,0.8000,9.6183
3445000,0.0000,9.2959
3450000,0.2000,11.8725
3455000,0.4000,9.3517
3460000,0.0000,12.185
3465000,0.0000,10.9257
3470000,1.0000,9.483
3475000,1.0000,10.46
3480000,0.4000,10.1003
3485000,0.0000,9.4625
3490000,0.0000,10.5383
3495000,1.0000,11.9441
3500000,0.0000,11.6741
3505000,0.4000,11.5451
3510000,0.8000,9.7321
3515000,0.6000,10.6946
3520000,0.6000,9.312
3525000,0.2000,9.1449
3530000,1.0000,12.4009
3535000,1.0000,9.7192
3540000,0.0000,12.0909
3545000,0.2000,11.1828
3550000,0.0000,11.4247
3555000,0.8000,11.1115
3560000,0.0000,10.9989
3565000,1.0000,11.3238
3570000,0.0000,9.813
3575000,0.0000,11.1372
3580000,0.0000,11.3412
3585000,1.0000,8.6983
3590000,1.0000,9.8176
3595000,0.0000,10.8125
3600000,1.0000,9.7256
3605000,1.0000,10.368
3610000,0.0000,9.8093
3615000,0.2000,9.2084
3620000,1.0000,9.1407
3625000,0.6000,9.1047
3630000,0.0000,9.117
3635000,0.0000,8.8833
3640000,1.0000,9.7985
3645000,0.4000,11.0097
3650000,0.0000,10.1588
3655000,0.8000,10.5521
3660000,0.2000,9.9087
3665000,0.0000,10.6365
3670000,0.4000,11.7718
3675000,0.0000,9.4083
3680000,1.0000,10.5544
3685000,1.0000,9.2935
3690000,0.0000,9.9349
3695000,1.0000,10.513
3700000,0.4000,9.0091
3705000,0.0000,11.4966
3710000,1.0000,9.1691
3715000,1.0000,10.8641
3720000,0.6000,10.9902
3725000,1.0000,11.3883
3730000,1.0000,10.7829
3735000,1.0000,10.073
3740000,0.0000,11.2479
3745000,0.6000,8.536
3750000,0.8000,11.7653
3755000,1.0000,9.7263
3760000,1.0000,9.5176
3765000,0.0000,9.8371
3770000,1.0000,10.3307
3775000,0.0000,10.0482
3780000,0.0000,11.192
3785000,0.0000,9.5283
3790000,1.0000,9.7148
3795000,1.0000,9.4236
3800000,0.0000,9.8029
3805000,0.8000,8.6056
3810000,0.0000,11.7354
3815000,1.0000,10.9518
3820000,0.0000,12.4338
3825000,0.6000,9.016
3830000,1.0000,9.129
3835000,1.0000,11.3151
3840000,1.0000,11.066
3845000,0.0000,12.9238
3850000,0.2000,10.9798
3855000,0.4000,11.1589
3860000,0.8000,10.2656
3865000,0.2000,10.8217
3870000,0.0000,10.1069
3875000,1.0000,11.979
3880000,1.0000,9.0517
3885000,0.2000,11.2155
3890000,0.4000,10.724
3895000,0.8000,10.9822
3900000,0.8000,10.9412
3905000,1.0000,8.0705
3910000,0.6000,10.2557
3915000,0.4000,10.3516
3920000,0.2000,9.9466
3925000,1.0000,11.301
3930000,0.4000,11.4759
3935000,0.8000,10.2076
3940000,0.0000,12.1192
3945000,1.0000,9.3347
3950000,1.0000,9.2316
3955000,1.0000,10.0735
3960000,1.0000,9.5504
3965000,1.0000,9.311
3970000,0.2000,11.3808
3975000,1.0000,12.4564
3980000,1.0000,9.2977
3985000,0.0000,10.5138
3990000,0.8000,8.8434
3995000,0.0000,11.3287
4000000,0.8000,10.2366
4005000,1.0000,9.6142
4010000,0.8000,10.9612
4015000,1.0000,9.8595
4020000,0.0000,9.5907
4025000,0.8000,8.4673
4030000,1.0000,9.2086
4035000,1.0000,10.4495
4040000,1.0000,7.5232
4045000,0.8000,9.7786
4050000,0.0000,11.8703
4055000,1.0000,10.1294
4060000,0.0000,9.1251
4065000,1.0000,11.1122
4070000,0.8000,10.1701
4075000,0.2000,12.2847
4080000,1.0000,10.4191
4085000,1.0000,10.1753
4090000,0.0000,10.4253
4095000,1.0000,9.8131
4100000,1.0000,10.8476
4105000,0.8000,10.077
4110000,0.0000,10.0469
4115000,0.2000,11.0109
4120000,1.0000,10.0024
4125000,0.0000,11.185
4130000,0.4000,11.4917
4135000,0.2000,8.3655
4140000,1.0000,9.1497
4145000,0.6000,10.646
4150000,0.4000,10.8665
4155000,0.6000,9.9901
4160000,1.0000,9.0466
4165000,1.0000,9.8362
4170000,1.0000,9.4077
4175000,0.0000,9.6284
4180000,0.8000,10.6276
4185000,1.0000,10.2499
4190000,0.6000,10.3314
4195000,0.6000,10.6246
4200000,1.0000,10.6709
4205000,0.0000,10.1331
4210000,1.0000,11.694
4215000,1.0000,9.6352
4220000,0.8000,10.1807
4225000,0.6000,9.6194
4230000,0.0000,11.4012
4235000,1.0000,9.7737
4240000,1.0000,9.9492
4245000,1.0000,11.6203
4250000,0.0000,10.0467
4255000,1.0000,9.9904
4260000,1.0000,9.321
4265000,0.6000,10.9211
4270000,0.6000,11.1059
4275000,1.0000,9.5331
4280000,0.0000,12.1483
4285000,0.6000,9.7501
4290000,1.0000,11.0961
4295000,1.0000,8.8131
4300000,1.0000,9.9162
4305000,0.0000,9.3973
4310000,0.4000,11.3596
4315000,1.0000,10.299
4320000,1.0000,9.0721
4325000,1.0000,10.5062
4330000,1.0000,10.2545
4335000,1.0000,9.1098
4340000,0.8000,9.4973
4345000,1.0000,11.2694
4350000,0.6000,10.1588
4355000,1.0000,11.2009
4360000,0.2000,9.6319
4365000,0.0000,10.7122
4370000,0.8000,10.2957
4375000,0.2000,11.4987
4380000,0.8000,10.3268
4385000,0.2000,11.4468
4390000,0.0000,11.3696
4395000,1.0000,8.53
4400000,0.4000,11.5499
4405000,0.2000,10.3314
4410000,0.0000,9.0621
4415000,0.0000,8.8346
4420000,1.0000,9.7665
4425000,0.0000,9.6463
4430000,0.6000,10.7128
4435000,1.0000,9.5481
4440000,0.8000,9.437
4445000,1.0000,8.5371
4450000,1.0000,9.059
4455000,0.6000,9.4491
4460000,0.0000,11.4661
4465000,1.0000,9.8543
4470000,0.0000,8.5663
4475000,1.0000,11.0701
4480000,0.0000,11.1543
4485000,1.0000,10.7632
4490000,0.0000,9.5563
4495000,0.0000,9.3823
4500000,1.0000,10.6288
4505000,1.0000,10.0042
4510000,1.0000,10.6092
4515000,1.0000,8.9843
4520000,0.2000,9.164
4525000,1.0000,9.5268
4530000,0.6000,9.2517
4535000,0.8000,9.2732
4540000,1.0000,9.6587
4545000,0.0000,12.2318
4550000,0.4000,11.4808
4555000,0.0000,10.4998
4560000,0.8000,10.5058
4565000,0.8000,10.7773
4570000,1.0000,10.8447
4575000,1.0000,11.242
4580000,1.0000,10.0556
4585000,0.6000,10.4487
4590000,0.6000,9.6918
4595000,1.0000,11.7393
4600000,0.6000,8.6471
4605000,1.0000,10.867
4610000,1.0000,8.9902
4615000,1.0000,9.9075
4620000,0.6000,10.7425
4625000,0.0000,11.7871
4630000,0.2000,10.5917
4635000,1.0000,9.8488
4640000,1.0000,10.4177
4645000,1.0000,9.6331
4650000,1.0000,8.967
4655000,1.0000,10.3906
4660000,0.6000,9.2391
4665000,0.0000,10.5333
4670000,0.0000,10.0831
4675000,1.0000,10.8683
4680000,1.0000,10.5817
4685000,0.8000,10.0529
4690000,1.0000,9.4172
4695000,0.8000,9.026
4700000,1.0000,10.7738
4705000,1.0000,10.7929
4710000,1.0000,9.7245
4715000,0.8000,9.2705
4720000,1.0000,9.6846
4725000,1.0000,11.1085
4730000,0.0000,11.0313
4735000,0.0000,10.4315
4740000,1.0000,10.3219
4745000,0.6000,11.6981
4750000,1.0000,9.6154
4755000,1.0000,9.1639
4760000,1.0000,8.9325
4765000,0.2000,9.9948
4770000,0.8000,11.1497
4775000,1.0000,11.5385
4780000,1.0000,10.1174
4785000,1.0000,9.3904
4790000,0.8000,9.8773
4795000,0.6000,10.7924
4800000,1.0000,10.9719
4805000,1.0000,11.3875
4810000,1.0000,11.9452
4815000,1.0000,9.9049
4820000,1.0000,9.5551
4825000,0.0000,11.3831
4830000,0.4000,10.0788
4835000,0.8000,10.2291
4840000,0.4000,10.8341
4845000,1.0000,12.193
4850000,1.0000,9.3478
4855000,1.0000,12.0438
4860000,0.0000,10.6682
4865000,0.4000,8.7543
4870000,1.0000,9.8812
4875000,1.0000,10.2662
4880000,1.0000,10.3211
4885000,1.0000,10.3966
4890000,0.8000,8.9841
4895000,1.0000,10.4696
4900000,0.6000,10.3972
4905000,1.0000,9.3763
4910000,0.8000,11.099
4915000,0.2000,9.5769
4920000,0.2000,10.2459
4925000,0.6000,11.5357
4930000,0.6000,11.9416
4935000,0.2000,10.6346
4940000,0.8000,9.2357
4945000,1.0000,9.0936
4950000,0.6000,11.0008
4955000,0.8000,12.2255
4960000,0.0000,11.0099
4965000,0.4000,12.2525
4970000,0.8000,10.278
4975000,1.0000,10.2973
4980000,1.0000,11.034
4985000,1.0000,11.2993
4990000,0.0000,12.0631
4995000,0.6000,10.3799
5000000,0.4000,10.0242
