frames,reward,dist
3790000,1.0000,0.3090
3795000,1.0000,0.3119
3800000,1.0000,0.4401
3805000,0.4000,0.3105
3810000,1.0000,0.3092
3815000,1.0000,0.3087
3820000,1.0000,0.3503
3825000,0.6000,0.8264
3830000,1.0000,0.3337
3835000,1.0000,0.3185
3840000,1.0000,0.3293
3845000,1.0000,0.3736
3850000,1.0000,0.3238
3855000,0.6000,0.3521
3860000,1.0000,0.2990
3865000,1.0000,0.3654
3870000,1.0000,0.3766
3875000,1.0000,0.3718
3880000,1.0000,0.3709
3885000,0.0000,0.4580
3890000,1.0000,0.3433
3895000,0.8000,0.6305
3900000,1.0000,0.4217
3905000,1.0000,0.5393
3910000,1.0000,0.4618
3915000,1.0000,0.3229
3920000,1.0000,0.3384
3925000,1.0000,0.3419
3930000,1.0000,0.3174
3935000,1.0000,0.3326
3940000,1.0000,0.2900
3945000,1.0000,0.3766
3950000,1.0000,0.3565
3955000,1.0000,0.3562
3960000,1.0000,0.4722
3965000,1.0000,0.3524
3970000,1.0000,0.5120
3975000,1.0000,0.3854
3980000,1.0000,0.4095
3985000,1.0000,0.4020
3990000,1.0000,0.4687
3995000,1.0000,0.3676
4000000,1.0000,0.4809
4005000,1.0000,0.2906
4010000,1.0000,0.3325
4015000,1.0000,0.3416
4020000,1.0000,0.3845
4025000,1.0000,0.3143
4030000,1.0000,0.3425
4035000,1.0000,0.3197
4040000,1.0000,0.3265
4045000,1.0000,0.3681
4050000,1.0000,0.4592
4055000,0.0000,0.3576
4060000,1.0000,0.2945
4065000,1.0000,0.2833
4070000,1.0000,0.3088
4075000,1.0000,0.3356
4080000,1.0000,0.3547
4085000,0.0000,0.3978
4090000,1.0000,0.3012
4095000,0.0000,0.3936
4100000,1.0000,0.3053
4105000,0.8000,0.3514
4110000,1.0000,0.3006
4115000,1.0000,0.3338
4120000,1.0000,0.3089
4125000,1.0000,0.3368
4130000,1.0000,0.3124
4135000,1.0000,0.3038
4140000,1.0000,0.3078
4145000,0.4000,0.2624
4150000,1.0000,0.2800
4155000,0.0000,0.3515
4160000,0.0000,0.3076
4165000,0.0000,0.4123
4170000,1.0000,0.2933
4175000,1.0000,0.3038
4180000,0.4000,0.2933
4185000,0.0000,0.3213
4190000,0.0000,0.3218
4195000,1.0000,0.3354
4200000,0.8000,0.3163
4205000,1.0000,0.3323
4210000,0.0000,0.3367
4215000,0.0000,0.3212
4220000,1.0000,0.3083
4225000,1.0000,0.3713
4230000,1.0000,0.3149
4235000,1.0000,0.3206
4240000,1.0000,0.3196
4245000,1.0000,0.3083
4250000,1.0000,0.3320
4255000,1.0000,0.3035
4260000,0.0000,0.5289
4265000,0.0000,0.3368
4270000,0.4000,0.3151
4275000,0.0000,0.3689
4280000,1.0000,0.3146
4285000,1.0000,0.3744
4290000,1.0000,0.3599
4295000,0.0000,0.4846
4300000,1.0000,0.3349
4305000,1.0000,0.3083
4310000,1.0000,0.3145
4315000,1.0000,0.3231
4320000,0.4000,0.4595
4325000,0.8000,0.3311
4330000,0.2000,0.5047
4335000,1.0000,0.2716
4340000,0.0000,0.3496
4345000,1.0000,0.2788
4350000,1.0000,0.2775
4355000,0.2000,0.3429
4360000,0.8000,0.3335
4365000,0.0000,0.2439
4370000,1.0000,0.2417
4375000,1.0000,0.2738
4380000,1.0000,0.2859
4385000,1.0000,0.2560
4390000,1.0000,0.3101
4395000,1.0000,0.3537
4400000,0.6000,0.3887
4405000,1.0000,0.3799
4410000,1.0000,0.2798
4415000,1.0000,0.3529
4420000,0.0000,0.4366
4425000,0.0000,0.4292
4430000,1.0000,0.3542
4435000,0.0000,0.8607
4440000,0.4000,0.5972
4445000,1.0000,0.3885
4450000,1.0000,0.4221
4455000,0.4000,0.6387
4460000,1.0000,0.2780
4465000,0.2000,0.8434
4470000,0.2000,0.4977
4475000,0.0000,1.0059
4480000,0.0000,0.8367
4485000,0.2000,0.5353
4490000,1.0000,0.2943
4495000,0.6000,0.3154
4500000,1.0000,0.2774
4505000,0.8000,0.2652
4510000,1.0000,0.3019
4515000,1.0000,0.3289
4520000,0.2000,0.4607
4525000,0.6000,0.4116
4530000,1.0000,0.2978
4535000,1.0000,0.3302
4540000,1.0000,0.3059
4545000,0.4000,0.6240
4550000,0.0000,0.9003
4555000,0.0000,0.4643
4560000,0.0000,0.7934
4565000,1.0000,0.2573
4570000,0.8000,0.3020
4575000,0.4000,0.3161
4580000,0.2000,0.3012
4585000,1.0000,0.4058
4590000,1.0000,0.3514
4595000,0.6000,0.2694
4600000,1.0000,0.3167
4605000,1.0000,0.2925
4610000,1.0000,0.3259
4615000,1.0000,0.2951
4620000,0.4000,0.3326
4625000,0.0000,0.3037
4630000,0.0000,0.4041
4635000,0.0000,0.3282
4640000,1.0000,0.2702
4645000,1.0000,0.3292
4650000,1.0000,0.3100
4655000,0.0000,0.4244
4660000,0.0000,0.4102
4665000,1.0000,0.2768
4670000,0.6000,0.3490
4675000,0.8000,0.2517
4680000,0.4000,0.3692
4685000,1.0000,0.3068
4690000,1.0000,0.2664
4695000,1.0000,0.2831
4700000,1.0000,0.3036
4705000,1.0000,0.2517
4710000,1.0000,0.2767
4715000,1.0000,0.3264
4720000,1.0000,0.3439
4725000,1.0000,0.3135
4730000,1.0000,0.2730
4735000,1.0000,0.3362
4740000,1.0000,0.3110
4745000,1.0000,0.3191
4750000,1.0000,0.3382
4755000,0.8000,0.2575
4760000,1.0000,0.3032
4765000,1.0000,0.3421
4770000,1.0000,0.3556
4775000,1.0000,0.3313
4780000,1.0000,0.3343
4785000,1.0000,0.3617
4790000,1.0000,0.3180
4795000,1.0000,0.4728
4800000,1.0000,0.3387
4805000,1.0000,0.3629
4810000,1.0000,0.3801
4815000,1.0000,0.3508
4820000,1.0000,0.2936
4825000,1.0000,0.3643
4830000,1.0000,0.4471
4835000,1.0000,0.3276
4840000,1.0000,0.3262
4845000,1.0000,0.3271
4850000,0.8000,0.3289
4855000,1.0000,0.2737
4860000,0.4000,0.2298
4865000,1.0000,0.2537
4870000,1.0000,0.3018
4875000,1.0000,0.3662
4880000,1.0000,0.3584
4885000,0.8000,0.4034
4890000,1.0000,0.3495
4895000,1.0000,0.3318
4900000,1.0000,0.3259
4905000,1.0000,0.3331
4910000,1.0000,0.3523
4915000,0.0000,0.6374
4920000,0.6000,0.4055
4925000,0.0000,0.7722
4930000,0.0000,0.6323
4935000,0.6000,0.4016
4940000,0.8000,0.4413
4945000,1.0000,0.3319
4950000,0.0000,0.5505
4955000,1.0000,0.3440
4960000,0.0000,0.8781
4965000,1.0000,0.3155
4970000,0.0000,0.6608
4975000,1.0000,0.3127
4980000,0.0000,0.5670
4985000,0.0000,0.4555
4990000,0.0000,0.4565
4995000,0.0000,0.4590
5000000,0.0000,0.5937
