frames,reward,dist
1725000,0.0000,9.0820
1730000,0.0000,11.0195
1735000,0.0000,9.8159
1740000,0.0000,9.7794
1745000,0.0000,9.9846
1750000,0.0000,9.8003
1755000,0.0000,10.0767
1760000,0.0000,10.1376
1765000,0.0000,9.6171
1770000,0.0000,9.5020
1775000,0.0000,11.1671
1780000,0.0000,10.5704
1785000,0.0000,10.3890
1790000,0.0000,10.6306
1795000,0.0000,10.2253
1800000,0.0000,9.4541
1805000,0.0000,10.3024
1810000,0.0000,10.1789
1815000,0.0000,9.8026
1820000,0.0000,10.5641
1825000,0.0000,9.0274
1830000,0.0000,10.1830
1835000,0.0000,10.4781
1840000,0.0000,8.7331
1845000,0.0000,9.6877
1850000,0.0000,10.1120
1855000,0.0000,9.8241
1860000,0.0000,9.7794
1865000,0.0000,10.0094
1870000,0.0000,9.8327
1875000,0.0000,10.9481
1880000,0.0000,10.3547
1885000,0.0000,10.2207
1890000,0.0000,9.7150
1895000,0.0000,10.2596
1900000,0.0000,9.3603
1905000,0.0000,10.9873
1910000,0.0000,10.6625
1915000,0.0000,10.8486
1920000,0.0000,10.2855
1925000,0.0000,10.3306
1930000,0.0000,10.1719
1935000,0.0000,9.2819
1940000,0.0000,9.8897
1945000,0.0000,9.9090
1950000,0.0000,9.7198
1955000,0.0000,9.8375
1960000,0.0000,8.4979
1965000,0.0000,8.1976
1970000,0.0000,8.6809
1975000,0.0000,8.5269
1980000,0.0000,9.1030
1985000,0.0000,8.0455
1990000,0.0000,8.3946
1995000,0.0000,8.9150
2000000,0.0000,8.6383
2005000,0.0000,8.6925
2010000,0.0000,8.3170
2015000,0.0000,8.5018
2020000,0.0000,10.1629
2025000,0.0000,9.7500
2030000,0.0000,9.9870
2035000,0.0000,9.8695
2040000,0.0000,9.3636
2045000,0.0000,8.3851
2050000,0.0000,10.0656
2055000,0.0000,9.5199
2060000,0.0000,8.7861
2065000,0.0000,9.1940
2070000,0.0000,8.4797
2075000,0.0000,9.1607
2080000,0.0000,7.9197
2085000,0.0000,9.2220
2090000,0.0000,9.3530
2095000,0.0000,9.4234
2100000,0.0000,8.1017
2105000,0.0000,9.0127
2110000,0.0000,9.3149
2115000,0.0000,8.7887
2120000,0.0000,8.3620
2125000,0.0000,8.2054
2130000,0.0000,9.5533
2135000,0.0000,9.0825
2140000,0.0000,9.6002
2145000,0.0000,9.8320
2150000,0.0000,8.5154
2155000,0.0000,9.3843
2160000,0.0000,8.9064
2165000,0.0000,9.8531
2170000,0.0000,9.2980
2175000,0.0000,9.0310
2180000,0.0000,9.9729
2185000,0.0000,9.0267
2190000,0.0000,9.8885
2195000,0.0000,8.9654
2200000,0.0000,9.0157
2205000,0.0000,7.3173
2210000,0.0000,7.5785
2215000,0.0000,7.3755
2220000,0.0000,8.2108
2225000,0.0000,8.1623
2230000,0.0000,8.9728
2235000,0.0000,9.3683
2240000,0.0000,9.3638
2245000,0.0000,8.6130
2250000,0.0000,9.6622
2255000,0.0000,7.5689
2260000,0.0000,8.4670
2265000,0.0000,9.4173
2270000,0.0000,8.5705
2275000,0.0000,8.3145
2280000,0.0000,6.7283
2285000,0.0000,6.1368
2290000,0.0000,8.8745
2295000,0.0000,9.8501
2300000,0.0000,9.7016
2305000,0.0000,9.5456
2310000,0.0000,7.8551
2315000,0.0000,9.0317
2320000,0.0000,8.8547
2325000,0.0000,10.1490
2330000,0.0000,9.6154
2335000,0.0000,8.1602
2340000,0.0000,8.5285
2345000,0.0000,9.2488
2350000,0.0000,9.4756
2355000,0.0000,9.9452
2360000,0.0000,8.3005
2365000,0.0000,9.9723
2370000,0.0000,9.2392
2375000,0.0000,9.5307
2380000,0.0000,9.3201
2385000,0.0000,8.4797
2390000,0.0000,7.6199
2395000,0.0000,8.1642
2400000,0.0000,8.9705
2405000,0.0000,7.9295
2410000,0.0000,7.8689
2415000,0.0000,8.7396
2420000,0.0000,9.1634
2425000,0.0000,9.7063
2430000,0.0000,9.2189
2435000,0.0000,8.3760
2440000,0.0000,8.8647
2445000,0.0000,8.5057
2450000,0.0000,9.4109
2455000,0.0000,9.0467
2460000,0.0000,8.4436
2465000,0.0000,8.9643
2470000,0.0000,7.6855
2475000,0.0000,7.9257
2480000,0.0000,9.2331
2485000,0.0000,7.7128
2490000,0.0000,9.5753
2495000,0.0000,9.3078
2500000,0.0000,9.7458
2505000,0.0000,9.4877
2510000,0.0000,10.4527
2515000,0.0000,9.3193
2520000,0.0000,8.6778
2525000,0.0000,10.0247
2530000,0.0000,10.0563
2535000,0.0000,7.9028
2540000,0.0000,8.7277
2545000,0.0000,7.6137
2550000,0.0000,7.2438
2555000,0.0000,6.6040
2560000,0.0000,8.2515
2565000,0.0000,6.8141
2570000,0.0000,9.3526
2575000,0.0000,8.6804
2580000,0.0000,7.5037
2585000,0.0000,9.6936
2590000,0.0000,8.0160
2595000,0.0000,9.2679
2600000,0.0000,7.3887
2605000,0.0000,8.3510
2610000,0.0000,8.9968
2615000,0.0000,7.4035
2620000,0.0000,9.6085
2625000,0.0000,9.2925
2630000,0.0000,9.3542
2635000,0.0000,7.9053
2640000,0.0000,8.9884
2645000,0.0000,7.0688
2650000,0.0000,9.2259
2655000,0.0000,7.0494
2660000,0.0000,7.7817
2665000,0.0000,8.9436
2670000,0.0000,7.8321
2675000,0.0000,6.5482
2680000,0.0000,8.5201
2685000,0.0000,8.4036
2690000,0.0000,7.5280
2695000,0.0000,9.4411
2700000,0.0000,6.9530
2705000,0.0000,8.2084
2710000,0.0000,5.8422
2715000,0.0000,8.8617
2720000,0.0000,8.2471
2725000,0.0000,9.6836
2730000,0.0000,9.3780
2735000,0.0000,9.1311
2740000,0.0000,7.9329
2745000,0.0000,8.5937
2750000,0.0000,8.4719
2755000,0.0000,8.5129
2760000,0.0000,8.9333
2765000,0.0000,9.4355
2770000,0.0000,6.6748
2775000,0.0000,8.3836
2780000,0.0000,8.1425
2785000,0.0000,8.4860
2790000,0.0000,8.0431
2795000,0.0000,9.1063
2800000,0.0000,9.5234
2805000,0.0000,9.0557
2810000,0.0000,8.6162
2815000,0.0000,8.2866
2820000,0.0000,8.8712
2825000,0.0000,9.3343
2830000,0.0000,8.8379
2835000,0.0000,8.0187
2840000,0.0000,7.8384
2845000,0.0000,9.0153
2850000,0.0000,9.1941
2855000,0.0000,8.1122
2860000,0.0000,9.3472
2865000,0.0000,8.3981
2870000,0.0000,8.5137
2875000,0.0000,8.8942
2880000,0.0000,9.6797
2885000,0.0000,9.3085
2890000,0.0000,9.2521
2895000,0.0000,9.8104
2900000,0.0000,9.6529
2905000,0.0000,9.0299
2910000,0.0000,9.6359
2915000,0.0000,8.7083
2920000,0.0000,9.7197
2925000,0.0000,10.2900
2930000,0.0000,9.9582
2935000,0.0000,8.8377
2940000,0.0000,8.5151
2945000,0.0000,8.8567
2950000,0.0000,9.0570
2955000,0.0000,8.5351
2960000,0.0000,9.0926
2965000,0.0000,9.5387
2970000,0.0000,8.6923
2975000,0.0000,8.2670
2980000,0.0000,9.3659
2985000,0.0000,9.1784
2990000,0.0000,10.3545
2995000,0.0000,9.4332
3000000,0.0000,8.2301
3005000,0.0000,9.9358
3010000,0.0000,9.3309
3015000,0.0000,10.0840
3020000,0.0000,8.4717
3025000,0.0000,8.8196
3030000,0.0000,9.4512
3035000,0.0000,9.4384
3040000,0.0000,9.5491
3045000,0.0000,9.2923
3050000,0.0000,7.9621
3055000,0.0000,8.8862
3060000,0.0000,8.8167
3065000,0.0000,9.8519
3070000,0.0000,9.2342
3075000,0.0000,9.7597
3080000,0.0000,9.5856
3085000,0.0000,10.1934
3090000,0.0000,8.8889
3095000,0.0000,10.2544
3100000,0.0000,9.5449
3105000,0.0000,9.5339
3110000,0.0000,10.7402
3115000,0.0000,9.2474
3120000,0.0000,9.8696
3125000,0.0000,9.0931
3130000,0.0000,9.4193
3135000,0.0000,8.6641
3140000,0.0000,9.4442
3145000,0.0000,9.4028
3150000,0.0000,9.6056
3155000,0.0000,8.9835
3160000,0.0000,9.7338
3165000,0.0000,10.0305
3170000,0.0000,9.9895
3175000,0.0000,9.6934
3180000,0.0000,9.5796
3185000,0.0000,8.9900
3190000,0.0000,10.3901
3195000,0.0000,9.0767
3200000,0.0000,9.6149
3205000,0.0000,8.9640
3210000,0.0000,9.7623
3215000,0.0000,8.8944
3220000,0.0000,9.5788
3225000,0.0000,8.9444
3230000,0.0000,9.7256
3235000,0.0000,9.4902
3240000,0.0000,9.5689
3245000,0.0000,9.5721
3250000,0.0000,8.9889
3255000,0.0000,9.7074
3260000,0.0000,8.7621
3265000,0.0000,8.5880
3270000,0.0000,9.0472
3275000,0.0000,9.3370
3280000,0.0000,8.6943
3285000,0.0000,9.6545
3290000,0.0000,8.8901
3295000,0.0000,8.6607
3300000,0.0000,9.6265
3305000,0.0000,8.9046
3310000,0.0000,9.0758
3315000,0.0000,9.5076
3320000,0.0000,7.7242
3325000,0.0000,7.9242
3330000,0.0000,8.7813
3335000,0.0000,9.8793
3340000,0.0000,9.8000
3345000,0.0000,9.4147
3350000,0.0000,9.3419
3355000,0.0000,9.0947
3360000,0.0000,8.2554
3365000,0.0000,9.2731
3370000,0.0000,8.7531
3375000,0.0000,9.6123
3380000,0.0000,9.1547
3385000,0.0000,10.0330
3390000,0.0000,9.5843
3395000,0.0000,9.9434
3400000,0.0000,8.6523
3405000,0.0000,8.1527
3410000,0.0000,9.6522
3415000,0.0000,8.9364
3420000,0.0000,9.4636
3425000,0.0000,9.6674
3430000,0.0000,9.5769
3435000,0.0000,9.6948
3440000,0.0000,9.2726
3445000,0.0000,9.5280
3450000,0.0000,10.0239
3455000,0.0000,9.5126
3460000,0.0000,9.4039
3465000,0.0000,8.7017
3470000,0.0000,9.6115
3475000,0.0000,9.3109
3480000,0.0000,10.2680
3485000,0.0000,8.8671
3490000,0.0000,9.0934
3495000,0.0000,9.6508
3500000,0.0000,8.5431
3505000,0.0000,9.4171
3510000,0.0000,9.7860
3515000,0.0000,9.6271
3520000,0.0000,9.4400
3525000,0.0000,9.9697
3530000,0.0000,9.5126
3535000,0.0000,8.8561
3540000,0.0000,10.2401
3545000,0.0000,9.7911
3550000,0.0000,8.2825
3555000,0.0000,9.7496
3560000,0.0000,9.1013
3565000,0.0000,9.1827
3570000,0.0000,9.5728
3575000,0.0000,9.7147
3580000,0.0000,8.7599
3585000,0.0000,9.5278
3590000,0.0000,9.2210
3595000,0.0000,9.2088
3600000,0.0000,8.8322
3605000,0.0000,9.1685
3610000,0.0000,9.2383
3615000,0.0000,8.8495
3620000,0.0000,9.0941
3625000,0.0000,8.9309
3630000,0.0000,9.2152
3635000,0.0000,9.4557
3640000,0.0000,8.3450
3645000,0.0000,8.4757
3650000,0.0000,8.9769
3655000,0.0000,8.4796
3660000,0.0000,8.7598
3665000,0.0000,9.2534
3670000,0.0000,8.9589
3675000,0.0000,9.4760
3680000,0.0000,8.6564
3685000,0.0000,8.2414
3690000,0.0000,8.1281
3695000,0.0000,8.3098
3700000,0.0000,8.6245
3705000,0.0000,9.5467
3710000,0.0000,9.1648
3715000,0.0000,8.4703
3720000,0.0000,9.0718
3725000,0.0000,9.1762
3730000,0.0000,7.8866
3735000,0.0000,7.5615
3740000,0.0000,9.1221
3745000,0.0000,9.3470
3750000,0.0000,8.5778
3755000,0.0000,9.6399
3760000,0.0000,9.5697
3765000,0.0000,8.5030
3770000,0.0000,8.7572
3775000,0.0000,8.1581
3780000,0.0000,8.7497
3785000,0.0000,9.7401
3790000,0.0000,8.4159
3795000,0.0000,9.6844
3800000,0.0000,9.1640
3805000,0.0000,8.9434
3810000,0.0000,9.1713
3815000,0.0000,9.1167
3820000,0.0000,9.1301
3825000,0.0000,9.2832
3830000,0.0000,9.1913
3835000,0.0000,8.6088
3840000,0.0000,8.9251
3845000,0.0000,8.7697
3850000,0.0000,8.7767
3855000,0.0000,8.7851
3860000,0.0000,9.5442
3865000,0.0000,9.0854
3870000,0.0000,9.6814
3875000,0.0000,8.4016
3880000,0.0000,9.4777
3885000,0.0000,9.0476
3890000,0.0000,8.7349
3895000,0.0000,9.3973
3900000,0.0000,8.8522
3905000,0.0000,8.9265
3910000,0.0000,9.2844
3915000,0.0000,7.6063
3920000,0.0000,9.6375
3925000,0.0000,8.9802
3930000,0.0000,8.8306
3935000,0.0000,9.1260
3940000,0.0000,8.6661
3945000,0.0000,9.1856
3950000,0.0000,9.2831
3955000,0.0000,9.3380
3960000,0.0000,9.1075
3965000,0.0000,8.4571
3970000,0.0000,8.7311
3975000,0.0000,9.3288
3980000,0.0000,8.5163
3985000,0.0000,8.5539
3990000,0.0000,9.1808
3995000,0.0000,7.5475
4000000,0.0000,9.1306
4005000,0.0000,9.6775
4010000,0.0000,9.2797
4015000,0.0000,8.7310
4020000,0.0000,9.5872
4025000,0.0000,8.9985
4030000,0.0000,8.9758
4035000,0.0000,9.5469
4040000,0.0000,9.4807
4045000,0.0000,9.2051
4050000,0.0000,9.5635
4055000,0.0000,9.7833
4060000,0.0000,9.9877
4065000,0.0000,9.3775
4070000,0.0000,9.2684
4075000,0.0000,9.5827
4080000,0.0000,9.6500
4085000,0.0000,9.8373
4090000,0.0000,9.9126
4095000,0.0000,9.9406
4100000,0.0000,10.0674
4105000,0.0000,9.7994
4110000,0.0000,9.1052
4115000,0.0000,9.4171
4120000,0.0000,9.6344
4125000,0.0000,9.4511
4130000,0.0000,9.5592
4135000,0.0000,9.9064
4140000,0.0000,9.4323
4145000,0.0000,9.6107
4150000,0.0000,9.5190
4155000,0.0000,9.4301
4160000,0.0000,9.5496
4165000,0.0000,9.3755
4170000,0.0000,9.8727
4175000,0.0000,8.9494
4180000,0.0000,9.2392
4185000,0.0000,9.0123
4190000,0.0000,8.9972
4195000,0.0000,9.7869
4200000,0.0000,10.0238
4205000,0.0000,9.4455
4210000,0.0000,8.5744
4215000,0.0000,9.7373
4220000,0.0000,9.6093
4225000,0.0000,9.9415
4230000,0.0000,9.6325
4235000,0.0000,9.7300
4240000,0.0000,9.7823
4245000,0.0000,9.7753
4250000,0.0000,10.1615
4255000,0.0000,9.2413
4260000,0.0000,9.5108
4265000,0.0000,9.1717
4270000,0.0000,9.1706
4275000,0.0000,9.1304
4280000,0.0000,9.3948
4285000,0.0000,9.4148
4290000,0.0000,9.8423
4295000,0.0000,9.7124
4300000,0.0000,9.6040
4305000,0.0000,9.4677
4310000,0.0000,9.6555
4315000,0.0000,9.4514
4320000,0.0000,9.5353
4325000,0.0000,9.4900
4330000,0.0000,9.3578
4335000,0.0000,9.1669
4340000,0.0000,9.2827
4345000,0.0000,9.9163
4350000,0.0000,9.2108
4355000,0.0000,9.7086
4360000,0.0000,10.0144
4365000,0.0000,9.6564
4370000,0.0000,9.7205
4375000,0.0000,9.8614
4380000,0.0000,9.7578
4385000,0.0000,9.3588
4390000,0.0000,10.1894
4395000,0.0000,9.5087
4400000,0.0000,9.5625
4405000,0.0000,9.8713
4410000,0.0000,9.7755
4415000,0.0000,9.8396
4420000,0.0000,9.0235
4425000,0.0000,9.2886
4430000,0.0000,9.4256
4435000,0.0000,8.7547
4440000,0.0000,8.6131
4445000,0.0000,8.8496
4450000,0.0000,9.1140
4455000,0.0000,9.0180
4460000,0.0000,9.1638
4465000,0.0000,9.3513
4470000,0.0000,9.4747
4475000,0.0000,9.8865
4480000,0.0000,9.4077
4485000,0.0000,9.3222
4490000,0.0000,9.5763
4495000,0.0000,9.9271
4500000,0.0000,9.1150
4505000,0.0000,9.7017
4510000,0.0000,10.0078
4515000,0.0000,9.5421
4520000,0.0000,9.7034
4525000,0.0000,9.3738
4530000,0.0000,9.7781
4535000,0.0000,9.8403
4540000,0.0000,9.4982
4545000,0.0000,9.6579
4550000,0.0000,9.4048
4555000,0.0000,9.4237
4560000,0.0000,9.9750
4565000,0.0000,9.3947
4570000,0.0000,9.8259
4575000,0.0000,9.3882
4580000,0.0000,9.3902
4585000,0.0000,9.2712
4590000,0.0000,9.6373
4595000,0.0000,10.0556
4600000,0.0000,9.9929
4605000,0.0000,9.5061
4610000,0.0000,9.4704
4615000,0.0000,9.5051
4620000,0.0000,9.3929
4625000,0.0000,9.2410
4630000,0.0000,9.4123
4635000,0.0000,8.9942
4640000,0.0000,9.8490
4645000,0.0000,10.0847
4650000,0.0000,9.2865
4655000,0.0000,8.5496
4660000,0.0000,9.7701
4665000,0.0000,8.6882
4670000,0.0000,9.9581
4675000,0.0000,9.7224
4680000,0.0000,8.5520
4685000,0.0000,8.7533
4690000,0.0000,9.0614
4695000,0.0000,9.5473
4700000,0.0000,9.6205
4705000,0.0000,8.6048
4710000,0.0000,9.4838
4715000,0.0000,9.4701
4720000,0.0000,8.9313
4725000,0.0000,9.7621
4730000,0.0000,9.5500
4735000,0.0000,8.8490
4740000,0.0000,9.9278
4745000,0.0000,9.7858
4750000,0.0000,9.7619
4755000,0.0000,9.2880
4760000,0.0000,9.7497
4765000,0.0000,9.5459
4770000,0.0000,8.9033
4775000,0.0000,8.9062
4780000,0.0000,8.4027
4785000,0.0000,9.2320
4790000,0.0000,9.8053
4795000,0.0000,9.7659
4800000,0.0000,9.7357
4805000,0.0000,8.6318
4810000,0.0000,9.2422
4815000,0.0000,9.6555
4820000,0.0000,8.6838
4825000,0.0000,8.8329
4830000,0.0000,9.7277
4835000,0.0000,8.8892
4840000,0.0000,9.3483
4845000,0.0000,10.3860
4850000,0.0000,9.7581
4855000,0.0000,9.9178
4860000,0.0000,8.8682
4865000,0.0000,9.6612
4870000,0.0000,9.6991
4875000,0.0000,9.5533
4880000,0.0000,9.5099
4885000,0.0000,9.9826
4890000,0.0000,9.7289
4895000,0.0000,10.1343
4900000,0.0000,9.0035
4905000,0.0000,9.5076
4910000,0.0000,9.0516
4915000,0.0000,8.3036
4920000,0.0000,8.6912
4925000,0.0000,9.0821
4930000,0.0000,9.4124
4935000,0.0000,9.0988
4940000,0.0000,8.7187
4945000,0.0000,8.2811
4950000,0.0000,8.6241
4955000,0.0000,8.3676
4960000,0.0000,8.3165
4965000,0.0000,9.4088
4970000,0.0000,9.6489
4975000,0.0000,9.7453
4980000,0.0000,9.7551
4985000,0.0000,10.0918
4990000,0.0000,8.9556
4995000,0.0000,9.4595
5000000,0.0000,10.2514
