frames,reward,dist
2310000,0.4000,10.9322
2315000,0.4000,11.3573
2320000,0.4000,10.4733
2325000,0.6000,9.8228
2330000,0.0000,11.8659
2335000,0.8000,10.1801
2340000,0.4000,11.1517
2345000,0.6000,11.4887
2350000,0.2000,11.2448
2355000,0.4000,9.5938
2360000,0.6000,11.8939
2365000,0.6000,10.9013
2370000,0.4000,8.8104
2375000,0.4000,11.2902
2380000,0.4000,11.1493
2385000,0.8000,9.8541
2390000,0.4000,10.6582
2395000,1.0000,10.2119
2400000,0.8000,10.7291
2405000,0.6000,10.6841
2410000,0.6000,11.0175
2415000,0.4000,11.0897
2420000,0.8000,10.6278
2425000,0.2000,12.3972
2430000,0.6000,11.5497
2435000,0.4000,11.4602
2440000,0.8000,10.6771
2445000,0.8000,9.3521
2450000,0.8000,9.3048
2455000,0.6000,10.3032
2460000,0.4000,11.9917
2465000,0.8000,10.0948
2470000,0.8000,10.1196
2475000,1.0000,9.6474
2480000,0.8000,10.4081
2485000,0.4000,10.6154
2490000,0.8000,10.1175
2495000,1.0000,10.0760
2500000,0.4000,10.2038
2505000,1.0000,9.8425
2510000,0.6000,11.0591
2515000,0.8000,9.8827
2520000,0.6000,10.2822
2525000,0.8000,9.9841
2530000,0.8000,10.1670
2535000,0.2000,11.2630
2540000,0.8000,9.7101
2545000,0.8000,10.9509
2550000,0.4000,10.1975
2555000,0.6000,11.0333
2560000,0.8000,10.8032
2565000,0.8000,9.9608
2570000,0.8000,11.1846
2575000,0.4000,11.9518
2580000,0.8000,9.9034
2585000,0.8000,9.7729
2590000,0.4000,10.7338
2595000,0.8000,10.4987
2600000,0.2000,10.9993
2605000,0.2000,10.8535
2610000,0.4000,10.9088
2615000,0.4000,10.9878
2620000,0.8000,10.3617
2625000,0.6000,11.1811
2630000,0.8000,10.2050
2635000,0.4000,10.9037
2640000,0.6000,10.3117
2645000,0.2000,11.3259
2650000,0.4000,9.8297
2655000,0.8000,9.1692
2660000,0.2000,10.7929
2665000,0.2000,10.4749
2670000,0.6000,9.8695
2675000,0.4000,11.2716
2680000,0.6000,9.5837
2685000,0.4000,9.6546
2690000,0.4000,11.0406
2695000,0.6000,10.7895
2700000,0.6000,10.3962
2705000,0.8000,10.9287
2710000,0.4000,11.1101
2715000,0.8000,10.1089
2720000,0.8000,10.0937
2725000,1.0000,9.3327
2730000,0.8000,9.6430
2735000,0.6000,10.2606
2740000,0.4000,10.7887
2745000,1.0000,9.3198
2750000,0.8000,9.4898
2755000,0.6000,10.0548
2760000,0.6000,10.9671
2765000,0.4000,11.0945
2770000,0.6000,10.6110
2775000,0.2000,10.8789
2780000,0.4000,10.5682
2785000,0.6000,10.4008
2790000,0.6000,10.2232
2795000,0.6000,9.6275
2800000,0.8000,9.5629
2805000,0.8000,9.5553
2810000,0.6000,10.1343
2815000,0.8000,10.4497
2820000,1.0000,9.7272
2825000,0.4000,9.7162
2830000,0.4000,10.8925
2835000,1.0000,9.3539
2840000,0.4000,10.1455
2845000,1.0000,9.5243
2850000,0.8000,9.5039
2855000,0.6000,10.2479
2860000,0.8000,9.7560
2865000,0.6000,9.7905
2870000,0.6000,8.8712
2875000,0.8000,10.5191
2880000,0.6000,11.0096
2885000,0.2000,10.0036
2890000,0.6000,9.3951
2895000,0.8000,10.3766
2900000,0.8000,10.0951
2905000,0.6000,9.8871
2910000,0.4000,10.6255
2915000,0.8000,9.5035
2920000,0.4000,10.3616
2925000,0.4000,10.7604
2930000,0.6000,9.6059
2935000,0.8000,10.4989
2940000,0.4000,10.8523
2945000,0.6000,9.9894
2950000,0.6000,10.8413
2955000,0.8000,9.7388
2960000,0.6000,8.8800
2965000,0.8000,9.6905
2970000,0.6000,10.3767
2975000,1.0000,9.4057
2980000,0.4000,10.0684
2985000,0.4000,11.3023
2990000,0.6000,10.6839
2995000,1.0000,9.7209
3000000,0.6000,11.4998
3005000,0.6000,9.0831
3010000,0.8000,10.1456
3015000,0.6000,9.8791
3020000,0.6000,11.0546
3025000,0.8000,9.9560
3030000,0.8000,9.4934
3035000,0.6000,10.5197
3040000,1.0000,9.6819
3045000,0.6000,10.3618
3050000,0.8000,10.6813
3055000,0.6000,10.4863
3060000,0.4000,10.6853
3065000,0.8000,8.9145
3070000,0.6000,10.8223
3075000,0.6000,10.2562
3080000,0.6000,10.1421
3085000,0.8000,9.8069
3090000,0.4000,10.2537
3095000,0.6000,10.3820
3100000,1.0000,8.8452
3105000,0.2000,10.1560
3110000,0.6000,10.3842
3115000,0.6000,10.1448
3120000,0.4000,9.9231
3125000,0.8000,9.8320
3130000,0.8000,10.2204
3135000,0.6000,9.6899
3140000,0.6000,10.4896
3145000,0.0000,11.3843
3150000,1.0000,9.5680
3155000,0.6000,9.9677
3160000,0.6000,10.2846
3165000,0.8000,9.3953
3170000,0.8000,9.5919
3175000,0.6000,10.5010
3180000,0.8000,10.0930
3185000,0.6000,9.9809
3190000,0.8000,10.0278
3195000,0.4000,11.0120
3200000,0.4000,10.9340
3205000,0.8000,9.7202
3210000,0.6000,10.3019
3215000,0.8000,9.9510
3220000,0.4000,10.3385
3225000,1.0000,9.3046
3230000,0.8000,9.6542
3235000,0.4000,10.5955
3240000,0.6000,10.0414
3245000,1.0000,9.4137
3250000,0.8000,9.8522
3255000,0.8000,10.4627
3260000,0.6000,10.8695
3265000,1.0000,8.9902
3270000,1.0000,9.0981
3275000,0.4000,11.5857
3280000,1.0000,9.4252
3285000,0.4000,10.2428
3290000,0.8000,10.0004
3295000,1.0000,9.5856
3300000,1.0000,9.4401
3305000,0.8000,9.9203
3310000,0.6000,9.6803
3315000,0.2000,11.2549
3320000,0.6000,10.5815
3325000,1.0000,9.1297
3330000,0.8000,10.2155
3335000,0.2000,11.7564
3340000,0.6000,10.6383
3345000,1.0000,9.4952
3350000,1.0000,9.2101
3355000,0.8000,9.4872
3360000,0.6000,10.1647
3365000,1.0000,8.7178
3370000,0.4000,10.4713
3375000,0.6000,10.2111
3380000,0.8000,9.6819
3385000,1.0000,9.4846
3390000,1.0000,9.5737
3395000,0.2000,10.6353
3400000,0.8000,10.4259
3405000,0.6000,11.1605
3410000,0.8000,10.1419
